"Item ","","Hit
"","","5","1.2","2.4","2.4","2.4","2.4","3.6","3.6","","0","1.2","1.2","1.2","1.2","2.4","2.4","","1.2","2.4","3.6","3.6","3.6","3.6","4.8"
"","","6","0","1.2","2.4","2.4","2.4","2.4","3.6","","0","1.2","1.2","1.2","1.2","1.2","2.4","","1.2","2.4","2.4","2.4","2.4","3.6","3.6"
"","","7","0","1.2","1.2","1.2","1.2","2.4","2.4","","0","1.2","1.2","1.2","1.2","1.2","1.2","","1.2","1.2","2.4","2.4","2.4","2.4","3.6"
"","","8","0","1.2","1.2","1.2","1.2","1.2","2.4","","0","0","1.2","1.2","1.2","1.2","1.2","","1.2","1.2","1.2","2.4","2.4","2.4","2.4"
"","","9","0","1.2","1.2","1.2","1.2","1.2","2.4","","0","0","0","0","1.2","1.2","1.2","","1.2","1.2","1.2","1.2","1.2","2.4","2.4"
"","","10","0","1.2","1.2","1.2","1.2","1.2","1.2","","0","0","0","0","0","1.2","1.2","","0","1.2","1.2","1.2","1.2","1.2","2.4"
"","","11","0","1.2","1.2","1.2","1.2","1.2","1.2","","0","0","0","0","0","0","1.2","","0","1.2","1.2","1.2","1.2","1.2","2.4"
"","","12","0","0","1.2","1.2","1.2","1.2","1.2","","0","0","0","0","0","0","1.2","","0","1.2","1.2","1.2","1.2","1.2","1.2"
"","","13","0","0","0","1.2","1.2","1.2","1.2","","0","0","0","0","0","0","0","","0","1.2","1.2","1.2","1.2","1.2","1.2"
"","","14","0","0","0","0","0","1.2","1.2","","0","0","0","0","0","0","0","","0","0","1.2","1.2","1.2","1.2","1.2"
"","","15","0","0","0","0","0","1.2","1.2","","0","0","0","0","0","0","0","","0","0","1.2","1.2","1.2","1.2","1.2"
"","","16","0","0","0","0","0","0","1.2","","0","0","0","0","0","0","0","","0","0","0","1.2","1.2","1.2","1.2"
"Devastator
Shotgun
Single","","1","4","9","11","11","12","14","16","","1","6","7","7","8","9","11","","8","12","13","14","15","17","20"
"","","2","2","4","5","5","6","7","8","","0","3","3","3","4","4","5","","4","6","6","7","7","8","10"
"","","3","1","3","3","3","4","4","5","","0","2","2","2","2","3","3","","2","4","4","4","5","5","6"
"","","4","1","2","2","2","3","3","4","","0","1","1","1","2","2","2","","2","3","3","3","3","4","5"
"","","5","0","1","2","2","2","2","3","","0","1","1","1","1","1","2","","1","2","2","2","3","3","4"
"","","6","0","1","1","1","2","2","2","","0","1","1","1","1","1","1","","1","2","2","2","2","2","3"
"","","7","0","1","1","1","1","2","2","","0","0","1","1","1","1","1","","1","1","1","2","2","2","2"
"","","8","0","1","1","1","1","1","2","","0","0","0","0","1","1","1","","1","1","1","1","1","2","2"
"","","9","0","1","1","1","1","1","1","","0","0","0","0","0","1","1","","0","1","1","1","1","1","2"
"","","10","0","0","1","1","1","1","1","","0","0","0","0","0","0","1","","0","1","1","1","1","1","2"
"","","11","0","0","1","1","1","1","1","","0","0","0","0","0","0","1","","0","1","1","1","1","1","1"
"","","12","0","0","0","0","1","1","1","","0","0","0","0","0","0","0","","0","1","1","1","1","1","1"
"Devastator
Shotgun
Charge
Single","","1","10.5","24.5","28","31.5","31.5","38.5","45.5","","3.5","17.5","17.5","17.5","21","24.5","28","","21","31.5","38.5","38.5","42","49","56"
"","","2","3.5","10.5","14","14","14","17.5","21","","0","7","7","7","10.5","10.5","14","","10.5","14","17.5","17.5","21","24.5","28"
"","","3","3.5","7","7","10.5","10.5","10.5","14","","0","3.5","3.5","3.5","7","7","7","","7","10.5","10.5","10.5","14","14","17.5"
"","","4","0","3.5","7","7","7","7","10.5","","0","3.5","3.5","3.5","3.5","3.5","7","","3.5","7","7","7","10.5","10.5","14"
"","","5","0","3.5","3.5","3.5","3.5","7","7","","0","3.5","3.5","3.5","3.5","3.5","3.5","","3.5","3.5","7","7","7","7","10.5"
"","","6","0","3.5","3.5","3.5","3.5","3.5","7","","0","0","0","0","3.5","3.5","3.5","","3.5","3.5","3.5","3.5","7","7","7"
"","","7","0","3.5","3.5","3.5","3.5","3.5","3.5","","0","0","0","0","0","3.5","3.5","","0","3.5","3.5","3.5","3.5","7","7"
"","","8","0","0","3.5","3.5","3.5","3.5","3.5","","0","0","0","0","0","0","3.5","","0","3.5","3.5","3.5","3.5","3.5","7"
"","","9","0","0","0","3.5","3.5","3.5","3.5","","0","0","0","0","0","0","0","","0","3.5","3.5","3.5","3.5","3.5","3.5"
"","","10","0","0","0","0","0","3.5","3.5","","0","0","0","0","0","0","0","","0","0","3.5","3.5","3.5","3.5","3.5"
"","","11","0","0","0","0","0","3.5","3.5","","0","0","0","0","0","0","0","","0","0","3.5","3.5","3.5","3.5","3.5"
"","","12","0","0","0","0","0","0","3.5","","0","0","0","0","0","0","0","","0","0","0","0","3.5","3.5","3.5"
"Prism
Laser
Shotgun","","1","1.25","2.65","2.96","3.12","3.27","3.74","4.36","","0.31","1.71","1.87","1.87","2.18","2.49","2.96","","2.18","3.27","3.74","3.9","4.21","4.83","5.61"
"","","2","0.62","1.25","1.4","1.56","1.56","1.87","2.18","","0.16","0.78","0.94","0.94","1.09","1.25","1.4","","1.09","1.56","1.87","1.87","2.03","2.34","2.81"
"","","3","0.31","0.78","0.94","0.94","1.09","1.25","1.4","","0","0.47","0.62","0.62","0.62","0.78","0.94","","0.62","1.09","1.25","1.25","1.4","1.56","1.87"
"","","4","0.31","0.62","0.62","0.78","0.78","0.94","1.09","","0","0.31","0.47","0.47","0.47","0.62","0.62","","0.47","0.78","0.94","0.94","0.94","1.09","1.4"
"","","5","0.16","0.47","0.47","0.62","0.62","0.62","0.78","","0","0.31","0.31","0.31","0.31","0.47","0.47","","0.31","0.62","0.62","0.78","0.78","0.94","1.09"
"","","6","0.16","0.31","0.47","0.47","0.47","0.62","0.62","","0","0.16","0.31","0.31","0.31","0.31","0.47","","0.31","0.47","0.62","0.62","0.62","0.78","0.94"
"","","7","0.16","0.31","0.31","0.31","0.47","0.47","0.62","","0","0.16","0.16","0.16","0.31","0.31","0.31","","0.31","0.47","0.47","0.47","0.47","0.62","0.78"
"","","8","0.16","0.31","0.31","0.31","0.31","0.47","0.47","","0","0.16","0.16","0.16","0.16","0.31","0.31","","0.16","0.31","0.47","0.47","0.47","0.47","0.62"
"R97
Shotgun
Rapid","","1","2.08","4.32","4.8","5.12","5.44","6.24","7.36","","0.64","2.88","3.2","3.2","3.68","4.16","4.8","","3.68","5.44","6.08","6.4","6.88","7.84","9.12"
"","","2","0.96","2.08","2.4","2.56","2.72","3.04","3.68","","0.32","1.44","1.6","1.6","1.76","2.08","2.4","","1.76","2.72","3.04","3.2","3.36","3.84","4.48"
"","","3","0.64","1.44","1.6","1.6","1.76","2.08","2.4","","0.16","0.96","0.96","0.96","1.12","1.28","1.6","","1.12","1.76","1.92","2.08","2.24","2.56","3.04"
"","","4","0.48","0.96","1.12","1.28","1.28","1.44","1.76","","0.16","0.64","0.8","0.8","0.8","0.96","1.12","","0.8","1.28","1.44","1.6","1.6","1.92","2.24"
"","","5","0.32","0.8","0.96","0.96","0.96","1.12","1.44","","0","0.48","0.64","0.64","0.64","0.8","0.96","","0.64","0.96","1.12","1.28","1.28","1.44","1.76"
"","","6","0.32","0.64","0.8","0.8","0.8","0.96","1.12","","0","0.48","0.48","0.48","0.48","0.64","0.8","","0.48","0.8","0.96","0.96","1.12","1.28","1.44"
"","","7","0.16","0.48","0.64","0.64","0.64","0.8","0.96","","0","0.32","0.32","0.32","0.48","0.48","0.64","","0.48","0.64","0.8","0.8","0.96","1.12","1.28"
"","","8","0.16","0.48","0.48","0.64","0.64","0.64","0.8","","0","0.32","0.32","0.32","0.32","0.48","0.48","","0.32","0.64","0.64","0.8","0.8","0.96","1.12"
"R97
Shotgun
Single","","1","4.8","9.6","10.8","11.6","12.4","14","16.4","","1.6","6.4","7.2","7.2","8","9.2","10.8","","8","12.4","13.6","14.4","15.6","17.6","20.8"
"","","2","2.4","4.8","5.2","5.6","6","6.8","8","","0.8","3.2","3.6","3.6","4","4.4","5.2","","4","6","6.8","7.2","7.6","8.8","10.4"
"","","3","1.6","3.2","3.6","3.6","4","4.4","5.2","","0.4","2","2.4","2.4","2.4","2.8","3.6","","2.4","4","4.4","4.8","5.2","5.6","6.8"
"","","4","1.2","2.4","2.4","2.8","2.8","3.2","4","","0.4","1.6","1.6","1.6","2","2","2.4","","2","2.8","3.2","3.6","3.6","4.4","5.2"
"","","5","0.8","1.6","2","2","2.4","2.8","3.2","","0","1.2","1.2","1.2","1.6","1.6","2","","1.6","2.4","2.4","2.8","2.8","3.2","4"
"","","6","0.8","1.6","1.6","1.6","2","2","2.4","","0","0.8","1.2","1.2","1.2","1.2","1.6","","1.2","2","2","2.4","2.4","2.8","3.2"
"","","7","0.4","1.2","1.2","1.6","1.6","2","2","","0","0.8","0.8","0.8","0.8","1.2","1.2","","0.8","1.6","1.6","2","2","2.4","2.8"
"","","8","0.4","1.2","1.2","1.2","1.2","1.6","2","","0","0.8","0.8","0.8","0.8","0.8","1.2","","0.8","1.2","1.6","1.6","1.6","2","2.4"
"","","9","0.4","0.8","1.2","1.2","1.2","1.2","1.6","","0","0.4","0.8","0.8","0.8","0.8","1.2","","0.8","1.2","1.2","1.6","1.6","1.6","2"
"","","10","0.4","0.8","0.8","0.8","1.2","1.2","1.6","","0","0.4","0.4","0.4","0.8","0.8","0.8","","0.8","1.2","1.2","1.2","1.2","1.6","2"
"","","11","0.4","0.8","0.8","0.8","0.8","1.2","1.2","","0","0.4","0.4","0.4","0.4","0.8","0.8","","0.4","0.8","1.2","1.2","1.2","1.6","1.6"
"","","12","0.4","0.8","0.8","0.8","0.8","0.8","1.2","","0","0.4","0.4","0.4","0.4","0.4","0.8","","0.4","0.8","0.8","1.2","1.2","1.2","1.6"
"Ravager-212
Twin
Shotgun
Single","","1","1.2","2.57","2.91","3.09","3.26","3.6","4.29","","0.34","1.71","1.89","1.89","2.06","2.4","2.91","","2.06","3.26","3.6","3.77","4.11","4.63","5.49"
"","","2","0.51","1.2","1.37","1.54","1.54","1.71","2.06","","0.17","0.86","0.86","0.86","1.03","1.2","1.37","","1.03","1.54","1.71","1.89","2.06","2.23","2.74"
"","","3","0.34","0.86","0.86","1.03","1.03","1.2","1.37","","0","0.51","0.51","0.51","0.69","0.69","0.86","","0.69","1.03","1.2","1.2","1.37","1.54","1.71"
"","","4","0.17","0.51","0.69","0.69","0.69","0.86","1.03","","0","0.34","0.34","0.34","0.51","0.51","0.69","","0.51","0.69","0.86","0.86","1.03","1.03","1.37"
"","","5","0.17","0.51","0.51","0.51","0.51","0.69","0.86","","0","0.34","0.34","0.34","0.34","0.34","0.51","","0.34","0.51","0.69","0.69","0.69","0.86","1.03"
"","","6","0.17","0.34","0.34","0.51","0.51","0.51","0.69","","0","0.17","0.17","0.17","0.34","0.34","0.34","","0.34","0.51","0.51","0.51","0.69","0.69","0.86"
"","","7","0.17","0.34","0.34","0.34","0.34","0.51","0.51","","0","0.17","0.17","0.17","0.17","0.34","0.34","","0.17","0.34","0.51","0.51","0.51","0.51","0.69"
"","","8","0","0.17","0.34","0.34","0.34","0.34","0.51","","0","0.17","0.17","0.17","0.17","0.17","0.34","","0.17","0.34","0.34","0.34","0.51","0.51","0.69"
"Salvo
Frag
Pistol
Charge
Single","","1","4.57","9.14","10.29","11.43","12.57","13.71","16","","1.14","5.71","6.86","6.86","8","9.14","10.29","","8","12.57","13.71","14.86","14.86","17.14","20.57"
"","","2","2.29","4.57","4.57","5.71","5.71","6.86","8","","0","2.29","3.43","3.43","3.43","4.57","4.57","","3.43","5.71","6.86","6.86","6.86","8","10.29"
"","","3","1.14","2.29","3.43","3.43","3.43","4.57","4.57","","0","1.14","2.29","2.29","2.29","2.29","3.43","","2.29","3.43","4.57","4.57","4.57","5.71","6.86"
"","","4","1.14","2.29","2.29","2.29","2.29","3.43","3.43","","0","1.14","1.14","1.14","1.14","2.29","2.29","","1.14","2.29","3.43","3.43","3.43","3.43","4.57"
"","","5","0","1.14","1.14","2.29","2.29","2.29","2.29","","0","1.14","1.14","1.14","1.14","1.14","1.14","","1.14","2.29","2.29","2.29","2.29","3.43","3.43"
"","","6","0","1.14","1.14","1.14","1.14","2.29","2.29","","0","0","1.14","1.14","1.14","1.14","1.14","","1.14","1.14","2.29","2.29","2.29","2.29","3.43"
"","","7","0","1.14","1.14","1.14","1.14","1.14","2.29","","0","0","0","0","1.14","1.14","1.14","","1.14","1.14","1.14","1.14","1.14","2.29","2.29"
"","","8","0","1.14","1.14","1.14","1.14","1.14","1.14","","0","0","0","0","0","1.14","1.14","","0","1.14","1.14","1.14","1.14","1.14","2.29"
"Tripledown
Pistol
Single","","1","4","8","9","9","10","11","13","","1","5","6","6","6","7","9","","6","10","11","12","13","14","17"
"","","2","2","4","4","4","5","5","6","","0","2","3","3","3","3","4","","3","5","5","6","6","7","8"
"","","3","1","2","3","3","3","3","4","","0","1","2","2","2","2","3","","2","3","3","4","4","4","5"
"","","4","1","2","2","2","2","2","3","","0","1","1","1","1","1","2","","1","2","2","3","3","3","4"
"","","5","0","1","1","1","2","2","2","","0","1","1","1","1","1","1","","1","2","2","2","2","2","3"
"","","6","0","1","1","1","1","1","2","","0","0","1","1","1","1","1","","1","1","1","2","2","2","2"
"","","7","0","1","1","1","1","1","1","","0","0","0","0","0","1","1","","0","1","1","1","1","2","2"
"","","8","0","1","1","1","1","1","1","","0","0","0","0","0","0","1","","0","1","1","1","1","1","2"
"","","9","0","0","1","1","1","1","1","","0","0","0","0","0","0","1","","0","1","1","1","1","1","1"
