"Name ","Occupancy Micro
SCU ","Dimensions x","y","z","Ammo Container Component Params Initial
Ammo
Count ","Max
Ammo
Count ","Ammo
Name ","Secondary
Ammo
Name ","Ammo
Container
Type ","Despawn
Empty Ammo
Container ","Allow
Ammo
Repool ","Mass
(kg) ","File
Name ","Ammo
__ref ","Secondary
Ammo
__ref ","__ref "
"ParaMed Refill","180","0.0348","0.15","0.0252","200","200","klwe_pistol_energy_01_ammo_laser","","Primary","1","1","0.32","crlf_medgun_vial_01","3df54597-132f-4817-ac0c-337c6410c620","","f10cba0e-bb94-4438-a628-5128913bb995"
"glsn_shotgun_ballistic_01_mag","610","0.0339876","0.08141628","0.2206837","5","5","glsn_shotgun_ballistic_01_ammo_12g","","Primary","1","1","0.96","glsn_shotgun_ballistic_01_mag","2f5b2b08-c2b6-44a0-8b7b-37362e328a7f","","0b501ac3-57ff-4fe1-be90-faed3467c4b8"
"F55 LMG Magazine (150 cap)","480","0.09310678","0.1532475","0.1672849","150","150","gmni_lmg_ballistic_01_ammo_5mm","","Primary","1","1","1.6","gmni_lmg_ballistic_01_mag","0ab62bee-a6a4-4d6c-8511-5415473bf2f0","","daa0fe47-d6f7-44eb-a3d6-e3e13724a6ba"
"LH86 Pistol Magazine (25 cap)","90","0.04400022","0.04247732","0.04573873","25","25","gmni_pistol_ballistic_01_ammo_10mm","","Primary","1","1","0.3","gmni_pistol_ballistic_01_mag","4436ac64-c58f-42d6-a1be-0d1201a32b90","","068c28b8-3ea3-409a-b08d-1d53ae1e3303"
"S71 Rifle Magazine (30 cap)","610","0.0339876","0.08141628","0.2206837","30","30","gmni_rifle_ballistic_01_ammo_7mm","","Primary","1","1","0.5","gmni_rifle_ballistic_01_mag","4f54d4a1-2017-4261-8f2f-54e5036d737a","","1fc5d1dc-1fbd-480b-9b1a-a5121963de78"
"R97 Shotgun Magazine (18 cap)","610","0.0339876","0.08141628","0.2206837","18","18","gmni_shotgun_ballistic_01_ammo_12g","","Primary","1","1","0.88","gmni_shotgun_ballistic_01_mag","06ba0f5c-c7a5-4cfc-9199-a03cf2263563","","b4ef17b2-60b9-4617-a6a4-60dd053a9e73"
"C54 SMG Magazine (50 cap)","610","0.0339876","0.08141628","0.2206837","50","50","gmni_smg_ballistic_01_ammo_10mm","","Primary","1","1","0.3","gmni_smg_ballistic_01_mag","1403b812-4e17-44e8-b9b9-ed1bc12da57f","","3f4a69ef-0bcf-4cd6-a272-782f6641c242"
"A03 Sniper Rifle Magazine (15 cap)","610","0.0339876","0.08141628","0.2206837","15","15","gmni_sniper_ballistic_01_ammo_7mm","","Primary","1","1","0.9","gmni_sniper_ballistic_01_mag","80ac0b57-4f1d-4ff4-8428-09461e8c584e","","c12a76b1-80b2-4db5-9648-20a1cd0f4d67"
"Pyro RYT Multi-Tool Battery","0","0.045","0.045","0.208","100","100","klwe_pistol_energy_01_ammo_laser","","Primary","0","0","0.32","grin_multitool_energy_01_mag","3df54597-132f-4817-ac0c-337c6410c620","","f1073c2c-900c-4c62-a866-46aa402ee1b2"
"LifeGuard Refill","180","0.045","0.045","0.134","300","300","klwe_pistol_energy_01_ammo_laser","","Medical","1","1","0.32","grin_multitool_resource_healing_01","3df54597-132f-4817-ac0c-337c6410c620","","03fc4136-a491-4713-b278-ef7e4333431d"
"Cambio-Lite SRT Canister (Filled)","300","0.045","0.045","0.134","250","250","klwe_rifle_energy_01_ammo_laser","","Salvage","0","0","0.5","grin_multitool_resource_salvage_repair_01_filled","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","c1de56e1-e20f-4c8c-bbb8-c0584e38725d"
"Cambio-Lite SRT Canister (Empty)","300","0.045","0.045","0.134","0","250","klwe_rifle_energy_01_ammo_laser","","Salvage","0","0","0.5","grin_multitool_resource_salvage_repair_01","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","5ea0d020-8e9c-4a33-8fad-757651e1088d"
"Cambrio SRT Battery","280","0.0536","0.1213","0.0536","50","50","klwe_rifle_energy_01_ammo_laser","","Primary","1","1","0.5","grin_tool_01_mag","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","680e69e1-4bf5-4647-92bc-989d1e4a5faa"
"Cambio SRT Canister (Filled)","1,200","0.055","0.145","0.15","750","750","klwe_rifle_energy_01_ammo_laser","","Salvage","0","0","0.8","grin_tool_resource_salvage_repair_01_filled","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","100037d0-d9c1-400d-a29a-c2ea3b621753"
"Cambio SRT Canister (Empty)","1,200","0.055","0.145","0.15","0","750","klwe_rifle_energy_01_ammo_laser","","Salvage","0","0","0.8","grin_tool_resource_salvage_repair_01","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","891a1422-3980-4756-84b2-04dd07ad7177"
"MaxLift Tractor Beam Battery","280","0.0536","0.1213","0.0536","60","60","klwe_rifle_energy_01_ammo_laser","","Primary","1","1","0.5","grin_tractor_01_mag","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","c3ba088f-3a92-412b-90a8-de468d76ec2c"
"Salvo Frag Pistol Magazine (8 cap)","90","0.04400022","0.04247732","0.04573873","8","8","hdgw_pistol_ballistic_01_ammo_50cal","","Primary","1","1","0.35","hdgw_pistol_ballistic_01_mag","d8e75bd5-9d69-42c2-84a4-a8e309db3018","","aa9edf82-8a45-4088-b5de-14c646252f79"
"APX Fire Extinguisher Canister","0","0.045","0.045","0.208","2000","2000","kegr_fe_igniter_thermal_01_ammo_thermal","","Primary","1","1","10","kegr_fire_extinguisher_01_mag","aa91d4f3-6bb4-426a-8a6b-e70717690221","","a205d0b4-7157-4e5a-9e40-57bb6b4fbb55"
"Demeco LMG Battery (100 cap)","480","0.04107491","0.08062783","0.1464011","100","100","klwe_lmg_energy_01_ammo_laser","","Primary","1","1","1.62","klwe_lmg_energy_01_mag","c8c17e99-19c3-4687-ac70-a98d133b0900","","b62224ba-5c56-4306-857a-70de7d570767"
"Arclight Pistol Battery (30 cap)","90","0.03443176","0.03702345","0.1430198","30","30","klwe_pistol_energy_01_ammo_laser","","Primary","1","1","0.32","klwe_pistol_energy_01_mag","3df54597-132f-4817-ac0c-337c6410c620","","e15e874d-a0c1-4f91-939b-b04bf7a9e839"
"Gallant Rifle Battery (45 cap)","480","0.04107491","0.08062783","0.1464011","45","45","klwe_rifle_energy_01_ammo_laser","","Primary","1","1","0.6","klwe_rifle_energy_01_mag","ee8f19ed-edd8-44ce-baa1-743afd10d5ce","","0988e9ce-5f5d-4eb8-83a7-dc70f187579d"
"Lumin V SMG Battery (45 cap)","480","0.04107491","0.08062783","0.1464011","45","45","klwe_smg_energy_01_ammo_laser","","Primary","1","1","0.6","klwe_smg_energy_01_mag","74dfd9e5-6196-4625-8328-4896abcb3e8d","","1d1e4e17-9258-4ee8-8461-fc866b6d332f"
"Arrowhead Sniper Rifle Battery (16 cap)","480","0.04107491","0.08062783","0.1464011","16","16","klwe_sniper_energy_01_ammo_laser","","Primary","1","1","0.74","klwe_sniper_energy_01_mag","bff693b7-e0a4-45da-bb40-b3f0c5560b05","","66f0410b-bcd9-4be5-96ed-aab6f65f3420"
"Coda Pistol Magazine (6 cap)","220","0.0317082","0.04452299","0.1553088","6","6","ksar_pistol_ballistic_01_ammo_50cal","","Primary","1","1","0.3","ksar_pistol_ballistic_01_mag","5aee0506-745d-408e-b1e4-bdae85b01a35","","90b873da-1d15-48ba-86f5-f5633e958c33"
"Karna Rifle Battery (35 cap)","480","0.04107491","0.08062783","0.1464011","35","35","ksar_rifle_energy_01_ammo_plasma","","Primary","1","1","0.6","ksar_rifle_energy_01_mag","95f5f9d3-a76e-4d37-8a26-b09c1b36a48f","","91cfb7dc-660b-4505-b86a-6028c9a3f54d"
"Ravager-212 Twin Shotgun Magazine (16 cap)","480","0.0339876","0.08141628","0.2206837","16","16","ksar_shotgun_ballistic_01_ammo_12g","","Primary","1","1","0.96","ksar_shotgun_ballistic_01_mag","7dba8ba2-d7f7-477d-82af-b139cc30af98","","3326f182-d089-45d5-b090-f438d6f65f17"
"Devastator Shotgun Battery (12 cap)","480","0.04107491","0.08062783","0.1464011","12","12","ksar_shotgun_energy_01_ammo_plasma","","Primary","1","1","0.88","ksar_shotgun_energy_01_mag","745b77f9-7064-4d98-98a9-95cfe948605c","","86eec5f7-3dd0-40f2-a433-3dc143c0d231"
"Custodian SMG Magazine (60 cap)","480","0.04107491","0.08062783","0.1464011","60","60","ksar_smg_energy_01_ammo_laser","","Primary","1","1","0.52","ksar_smg_energy_01_mag","cd6aef01-14ee-4ce6-a542-e81e14f77ac5","","31b73bfe-da55-4cb0-a19d-1c6543ca1fb9"
"Scalpel Sniper Rifle Magazine (12 cap)","610","0.0339876","0.08141628","0.2206837","12","12","ksar_sniper_ballistic_01_ammo_7mm","","Primary","1","1","0.32","ksar_sniper_ballistic_01_mag","61d7c50b-4d80-490d-9f20-3ba008407196","","d84a7601-c246-4384-88c3-b3be0fe10680"
"Yubarev Pistol Battery (10 cap)","180","0.03443176","0.03702345","0.1430198","10","10","lbco_pistol_energy_01_ammo_electron","","Primary","1","1","0.32","lbco_pistol_energy_01_mag","3fd06a3d-6d80-4636-bfaf-57faf063b8ea","","9dc383ba-2686-46d0-abf9-1bc764aec0b6"
"Atzkav Sniper Rifle Battery (8 cap)","480","0.04107491","0.08062783","0.1464011","8","8","lbco_sniper_energy_01_ammo_electron","","Primary","1","1","0.9","lbco_sniper_energy_01_mag","7073eab2-7a2e-4258-84e3-d83c2ae41c7a","","8177489f-ed83-44ac-afd4-2b32a80fa0a6"
"Pulverizer LMG Magazine (120 Cap)","480","0.09310678","0.1532475","0.1672849","120","120","none_lmg_ballistic_01_ammo_50cal","","Primary","1","1","2.2","none_lmg_ballistic_01_mag","e21bdd81-a0ba-4499-b169-a3c1b94f1f70","","b4df80a2-7aa6-412c-b1ff-67467bcf43ec"
"Tripledown Pistol Magazine (12 Cap)","90","0.0317082","0.04452299","0.1553088","12","12","none_pistol_ballistic_01_ammo_6g","","Primary","1","1","0.3","none_pistol_ballistic_01_mag","f54e20a0-342d-47b4-ad7f-22c9eab43252","","02f5904f-62ef-48e7-b63c-4ea3d4a7385f"
"Killshot Rifle Magazine (45 Cap)","480","0.045","0.045","0.208","45","45","none_rifle_ballistic_01_ammo_7mm","none_rifle_energy_01_ammo_laser","Primary","1","1","0.6","none_rifle_multi_01_mag","4b1985aa-d3cc-42e5-b6bf-eca5dabc0b71","76956ae4-aa94-4209-9848-fbc256d72475","c40b7e8e-0f04-43d7-ac3a-7ffb8df071d8"
"Deadrig Shotgun Magazine (8 cap)","610","0.0339876","0.08141628","0.2206837","8","8","none_shotgun_ballistic_01_ammo_12g","","Primary","1","1","0.96","none_shotgun_ballistic_01_mag","4be3f853-53ac-4f21-9b77-8de19ad0c728","","1b00b884-79eb-4b3b-916f-1b3ebe4c7c76"
"Ripper SMG Battery (60 cap)","480","0.04107491","0.08062783","0.1464011","60","60","klwe_smg_energy_01_ammo_laser","","Primary","1","1","0.52","none_smg_energy_01_mag","74dfd9e5-6196-4625-8328-4896abcb3e8d","","3468f853-8bcc-450c-a4fe-f70f6e391301"
"Boomtube Rocket","530","0.04562791","0.1166916","0.09885663","1","1","none_special_ballistic_01_ammo_fps","none_special_ballistic_01_ammo_fps","Primary","1","1","0.32","none_special_ballistic_01_rocket","98e53205-2671-4dd5-b3e4-b6c779cc75d1","98e53205-2671-4dd5-b3e4-b6c779cc75d1","2f4ed822-21bb-4b47-8d9b-ef75114222f6"
"WowBlast Desperado Toy Pistol Magazine (10 cap) AC","90","0.04400022","0.04247732","0.04573873","100","100","toy_pistol_ea_elim","","Primary","1","1","0.3","sasu_pistol_toy_01_mag_ea_elim","fcd425a1-ac56-40d0-b8dc-e5bf2f071b8e","","2a509aec-7439-4416-881d-59d30568ff6c"
"WowBlast Desperado Toy Pistol Magazine (10 cap)","90","0.04400022","0.04247732","0.04573873","10","10","toy_pistol","","Primary","1","1","0.3","sasu_pistol_toy_01_mag","9bbc1b76-6347-4309-8bbd-42bb8b9c44d9","","db3a7de3-3e4c-49f6-98fd-7541c963f380"
"Fresnel Energy LMG Battery (165 Cap)","480","0.04107491","0.08062783","0.1464011","165","165","volt_lmg_energy_01_ammo_laser","","Primary","1","1","2.2","volt_lmg_energy_01_mag","a0a7f1b1-2ea7-43b0-bf12-0fbf8985e5c5","","923fcb3c-ad02-4a9a-96c2-1fb61fb6c794"
"Pulse Laser Pistol Battery (60 Cap)","180","0.03443176","0.03702345","0.1430198","60","60","volt_pistol_energy_01_ammo_laser","","Primary","1","1","0.32","volt_pistol_energy_01_mag","e27dfe02-acf1-483f-9acb-d76d5b7fff70","","b76f9795-28fe-40a3-9a60-ffdbc4e8c713"
"Parallax Rifle Battery (80 Cap)","480","0.045","0.045","0.208","80","80","volt_rifle_energy_01_ammo_electron","","Primary","1","1","0.6","volt_rifle_energy_01_mag","fe49042d-02d0-4089-9f8a-41748aaf0de2","","3efb1be1-8935-4124-8bf0-aec410297785"
"Prism Laser Shotgun Battery (20 cap)","480","0.04107491","0.08062783","0.1464011","20","20","volt_shotgun_energy_01_ammo_plasma","volt_shotgun_energy_01_slug_ammo","Primary","1","1","0.88","volt_shotgun_energy_01_mag","0ee593b8-fe20-4d4a-b518-1be534034b80","160533e5-4429-4e88-9a1d-4e27e0d9c723","14e12fed-37fd-4c75-b61e-1b21d1bbade7"
"Quartz Energy SMG Battery (45 cap)","480","0.04107491","0.08062783","0.1464011","45","45","volt_smg_energy_01_ammo_laser","","Primary","1","1","0.52","volt_smg_energy_01_mag","d8ef991c-6d46-4352-9932-111906ea7e63","","83ac5196-05d0-45a1-8982-aa549650f9d9"
"Zenith Laser Sniper Rifle Battery (22 Cap)","480","0.04107491","0.08062783","0.1464011","22","22","volt_sniper_energy_01_ammo_electron","","Primary","1","1","0.9","volt_sniper_energy_01_mag","38d91ef9-cadb-4c55-98d7-9ea9f3d18099","","fa12a7a5-6fdd-4e7b-9237-1f2e131a43c4"
